Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Suriname,SUR,Government Effectiveness: Standard Error,GE.STD.ERR,0.1816614,0.2672988,0.291878,0.2626087,0.3021063,0.3123759,0.261761,0.2256943,0.2797017,0.282844,0.235722,0.2398073,0.2364274,0.2318773,0.2267544,0.2598722,0.2885469,0.279725,0.2880509,0.2919104,0.2950262,0.3188132
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.4402173,0.5986218,0.2104136,0.4913463,0.4831912,0.3012552,0.2303514,-0.0155269,-0.0172716,0.098337,0.1462163,0.0824755,0.1199753,0.0793255,0.1327792,0.2492708,0.2566883,0.1620813,0.1266813,0.0650854,0.1014941,0.4155418
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,3,3,3,3,3,3,3,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,60.6383,67.55319,55.02645,65.07937,61.80904,55.33981,54.85437,45.41063,42.02898,47.59615,50.23697,50.23697,50.23697,48.34123,52.1327,56.19048,56.19048,51.90476,51.90476,50,51.41509,58.96227
Suriname,SUR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,37.76596,43.61702,30.68783,41.79894,40.70352,36.40777,35.92233,29.4686,28.01932,30.76923,34.59716,33.17535,36.49289,36.96682,36.49289,42.38095,42.38095,38.09524,37.61905,35.37736,34.90566,47.64151
Suriname,SUR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,87.23404,91.48936,76.19048,86.77248,82.41206,75.72816,70.38835,60.38647,60.38647,65.38461,65.40285,62.55924,63.50711,61.61137,64.45498,65.71429,65.2381,63.80952,63.33333,60.84906,60.84906,72.64151
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.4219024,0.381321,0.397162,0.3945794,0.3311687,0.3461859,0.3538024,0.3094999,0.28456,0.283478,0.2652642,0.2604739,0.2549193,0.2352298,0.2402864,0.2046973,0.2114094,0.2151124,0.2235101,0.223444,0.2385454,0.2382714
Suriname,SUR,Regulatory Quality: Estimate,RQ.EST,-0.5433571,-0.5191802,-0.5711975,-0.656989,-0.542958,-0.6435751,-0.5156879,-0.5236704,-0.590809,-0.5416289,-0.612793,-0.6663967,-0.5802497,-0.4732941,-0.4449131,-0.6330165,-0.6074461,-0.6269572,-0.5362548,-0.6513091,-0.6795763,-0.7700764
Suriname,SUR,Regulatory Quality: Number of Sources,RQ.NO.SRC,3,3,3,3,3,4,4,5,5,5,6,6,6,6,6,5,5,5,5,5,5,5
Suriname,SUR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,26.63043,26.943,28.20513,26.02041,31.12245,26.10837,33.82353,30.88235,28.64078,32.52427,29.1866,27.27273,31.75356,34.12322,35.54502,28.84615,29.32692,27.88461,31.73077,26.44231,25.48077,22.11539
Suriname,SUR,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,13.04348,11.39896,12.30769,12.2449,17.85714,14.77833,21.56863,18.62745,16.01942,16.50485,16.74641,14.35407,18.48341,21.80095,22.27488,11.53846,13.94231,12.5,15.38461,12.01923,11.53846,10.09615
Suriname,SUR,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,55.43478,56.99482,55.38462,46.42857,49.4898,46.79803,48.03922,50.98039,50.97087,51.94175,45.45454,42.58373,47.39336,51.65877,52.60664,48.07692,47.11538,46.15385,50,42.78846,40.86538,39.42308
Suriname,SUR,Regulatory Quality: Standard Error,RQ.STD.ERR,0.3465976,0.3877604,0.3657763,0.2949356,0.2376876,0.2473834,0.192223,0.2385929,0.264639,0.2591054,0.2331471,0.2417113,0.2487326,0.2539563,0.251179,0.2756712,0.2458772,0.254692,0.2454996,0.2453377,0.2409084,0.255485
Suriname,SUR,Rule of Law: Estimate,RL.EST,-0.0809926,0.0163205,-0.0227142,-0.1116566,-0.0330004,-0.1728217,-0.1282363,-0.2197511,-0.2389427,-0.2293139,-0.1196853,-0.0525058,-0.0429436,-0.057401,-0.0452273,-0.1372686,-0.1954629,-0.1549865,-0.1493488,-0.0638731,-0.0597261,-0.1075155
Suriname,SUR,Rule of Law: Number of Sources,RL.NO.SRC,5,5,5,6,6,7,7,8,8,8,9,10,10,11,11,9,8,6,6,6,6,6
Suriname,SUR,Rule of Law: Percentile Rank,RL.PER.RNK,48.24121,53.5,49.50495,50,51.9802,47.84689,48.32536,48.80383,47.84689,48.55769,51.18483,53.5545,53.52113,53.52113,53.52113,51.92308,49.03846,49.51923,50,52.88462,51.44231,50
Suriname,SUR,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,32.66331,36.5,37.62376,35.14851,39.60396,33.97129,34.92823,33.49282,32.05742,34.13462,42.1801,44.54976,45.53991,45.53991,45.07042,37.5,36.05769,32.69231,33.17308,40.86538,41.34615,38.46154
Suriname,SUR,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,62.31156,67.5,64.35644,61.88119,64.85149,59.33014,58.85167,57.41627,58.37321,58.17308,60.18958,61.61137,61.03286,59.62441,59.62441,62.98077,59.61538,59.13462,59.61538,61.05769,61.05769,58.17308
Suriname,SUR,Rule of Law: Standard Error,RL.STD.ERR,0.2995971,0.2877723,0.2560245,0.2687413,0.2566741,0.2490074,0.2532392,0.2210105,0.2283989,0.2193513,0.1760366,0.1740999,0.1661117,0.1709677,0.1724347,0.1925461,0.1879052,0.2094804,0.1926381,0.1817294,0.1830158,0.1709569
Suriname,SUR,Voice and Accountability: Estimate,VA.EST,-0.0914219,0.1708198,0.4420865,0.4948501,0.3260334,0.1143053,0.1296161,0.5114888,0.5560399,0.6056134,0.4448322,0.3835026,0.3803003,0.3408635,0.357051,0.516895,0.4113952,0.4152985,0.4305241,0.2883931,0.3643707,0.4182287
Suriname,SUR,Voice and Accountability: Number of Sources,VA.NO.SRC,5,5,5,5,5,6,6,8,8,9,9,10,10,11,11,8,7,6,6,6,6,6
Suriname,SUR,Voice and Accountability: Percentile Rank,VA.PER.RNK,48.5,55.72139,61.69154,63.18408,59.70149,53.84615,54.80769,62.01923,65.38461,67.30769,59.24171,58.76777,59.15493,58.68545,59.15493,64.53202,59.60591,61.08374,60.59113,57.00483,59.90338,59.42029
Suriname,SUR,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,35.5,43.28358,52.73632,52.73632,45.27363,40.38462,41.34615,54.32692,55.76923,57.69231,54.9763,54.02843,53.05164,53.05164,53.99061,56.65025,52.70936,52.21675,53.20197,48.79227,51.20773,53.62319
Suriname,SUR,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,59,64.67662,72.13931,72.63682,67.16418,62.98077,63.94231,73.07692,71.63461,73.07692,68.24644,68.24644,67.13615,66.19718,65.7277,71.42857,70.44335,69.45813,69.45813,65.21739,65.70049,68.59904
Suriname,SUR,Voice and Accountability: Standard Error,VA.STD.ERR,0.2254109,0.2337635,0.2259285,0.2187606,0.2237049,0.2194145,0.2247552,0.1666366,0.164704,0.1590217,0.157722,0.1538916,0.1526157,0.1494143,0.1448851,0.160879,0.1509137,0.1472529,0.1488739,0.150079,0.1421067,0.1449836
Sweden,SWE,Control of Corruption: Estimate,CC.EST,2.173986,2.22813,2.29683,2.257393,2.20724,2.156202,2.022613,2.196596,2.244637,2.227349,2.253191,2.228636,2.174798,2.284981,2.246783,2.115107,2.188359,2.152424,2.148431,2.149015,2.13129,2.128127
Sweden,SWE,Control of Corruption: Number of Sources,CC.NO.SRC,6,6,6,6,6,6,6,9,9,9,9,9,10,10,10,10,10,11,11,11,11,10
Sweden,SWE,Control of Corruption: Percentile Rank,CC.PER.RNK,98.92473,98.96907,98.98477,97.9798,97.47475,97.56097,97.56097,98.53658,98.54369,97.57281,99.04306,99.04762,98.5782,99.05213,98.5782,97.59615,98.07692,98.07692,98.07692,98.07692,98.07692,98.07692
Sweden,SWE,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,93.01075,93.29897,93.90863,93.43434,92.92929,93.17073,92.68293,94.63415,93.68932,94.66019,94.73684,94.7619,94.3128,95.7346,95.7346,95.19231,95.67308,94.71154,95.67308,94.71154,94.71154,95.19231
Sweden,SWE,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,100,100,100,100,100,100,99.02439,99.02439,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sweden,SWE,Control of Corruption: Standard Error,CC.STD.ERR,0.2103251,0.1922179,0.2045646,0.182866,0.1863695,0.1793927,0.173905,0.1601246,0.1668044,0.1649577,0.1683663,0.1554063,0.1470442,0.1375636,0.1381412,0.1316687,0.1324671,0.1365197,0.1256246,0.1349909,0.1440049,0.1501352
Sweden,SWE,Government Effectiveness: Estimate,GE.EST,1.921917,1.95586,1.962457,2.026078,2.082848,2.12182,1.892862,1.804315,2.025398,1.956433,2.045359,1.967712,1.930918,1.920104,1.797162,1.687709,1.715613,1.699182,1.716437,1.71131,1.709257,1.719101
Sweden,SWE,Government Effectiveness: Number of Sources,GE.NO.SRC,5,5,5,5,5,5,5,7,7,7,7,8,8,8,8,8,8,8,8,8,8,7
Sweden,SWE,Government Effectiveness: Percentile Rank,GE.PER.RNK,97.26776,95.85492,95.89744,98.46939,98.46939,98.52217,97.54902,95.60976,98.54369,98.05825,98.56459,98.56459,98.5782,98.5782,97.15639,94.23077,93.75,94.23077,94.71154,94.71154,95.19231,95.67308
Sweden,SWE,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,89.61749,89.11917,88.71795,90.81633,91.83673,92.61084,91.17647,88.29269,93.68932,91.26214,93.77991,92.3445,91.94313,92.891,88.6256,87.01923,87.01923,87.98077,87.98077,87.98077,87.5,87.98077
Sweden,SWE,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,100,100,100,100,100,100,100,98.53658,100,99.51456,100,100,100,100,99.52607,99.03846,99.51923,99.51923,99.51923,99.51923,99.51923,99.51923
Sweden,SWE,Government Effectiveness: Standard Error,GE.STD.ERR,0.1682592,0.2108719,0.2100629,0.1919351,0.1987293,0.2079431,0.1919063,0.1963276,0.2192397,0.2291916,0.2187648,0.2187831,0.2143683,0.2112221,0.202627,0.2116911,0.2134454,0.2091567,0.2095225,0.210144,0.2166,0.2330565
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.456473,1.398288,1.392898,1.478318,1.342789,1.362902,1.301027,1.294893,1.271177,1.129976,1.085468,1.09417,1.230688,1.170597,1.127778,1.065415,0.9471064,1.017941,0.9844168,0.9405567,1.039473,1.022893
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,5,6,6,7,7,8,8,8,8,8,9,9,9,9,9,9,9,9,8,7
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,99.46809,96.2766,94.17989,95.7672,96.48241,96.60194,94.66019,95.65218,95.65218,90.38461,87.20379,87.67773,92.41706,90.04739,90.04739,88.09524,80.95238,87.14286,81.90476,81.60378,85.84906,85.37736
Sweden,SWE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,73.93617,73.93617,76.71957,82.53968,75.37688,77.66991,74.27184,74.87923,78.26087,70.19231,70.14218,70.14218,71.09005,72.98578,68.72038,70.47619,65.71429,69.52381,67.61905,65.09434,67.92453,67.45283
Sweden,SWE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,100,100,100,100,100,100,100,100,100,100,99.05213,99.05213,99.52607,99.52607,99.05213,97.61905,94.7619,95.71429,95.2381,94.33962,96.69811,96.69811
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.3738571,0.3454628,0.3135704,0.2861308,0.2832122,0.2793393,0.2706144,0.2459985,0.2391296,0.241629,0.2418599,0.2393309,0.2385224,0.2196655,0.2257874,0.1922474,0.1981644,0.2049565,0.2117226,0.2110903,0.2271502,0.2323598
Sweden,SWE,Regulatory Quality: Estimate,RQ.EST,1.319949,1.217347,1.405465,1.638661,1.642822,1.679736,1.534101,1.439837,1.57208,1.635778,1.652537,1.658656,1.898798,1.907862,1.905513,1.81139,1.815066,1.854203,1.801465,1.83254,1.80182,1.682474
Sweden,SWE,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,7
Sweden,SWE,Regulatory Quality: Percentile Rank,RQ.PER.RNK,89.13043,87.04663,90.25641,94.89796,94.38776,95.56651,92.64706,91.66666,93.68932,95.14563,95.69378,95.21531,99.05213,99.05213,99.05213,96.63461,97.11539,97.11539,95.67308,97.59615,96.63461,95.19231
Sweden,SWE,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,76.08696,75.12953,81.53846,85.20408,87.7551,87.68473,86.27451,81.37255,85.92233,86.8932,86.1244,85.16747,92.41706,91.94313,91.94313,90.38461,91.82692,91.34615,90.86539,90.38461,90.38461,87.5
Sweden,SWE,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,97.28261,95.33678,95.89744,100,100,100,100,98.03922,99.51456,100,100,100,100,100,100,99.51923,99.03846,100,99.51923,99.51923,100,99.51923
Sweden,SWE,Regulatory Quality: Standard Error,RQ.STD.ERR,0.2770943,0.2784078,0.2401493,0.2295747,0.1980398,0.2131795,0.1724699,0.209209,0.2243888,0.2306379,0.2238829,0.2356639,0.2187459,0.2261163,0.2232595,0.2285708,0.2178168,0.227055,0.2202504,0.2214511,0.2205677,0.2324971
Sweden,SWE,Rule of Law: Estimate,RL.EST,1.795861,1.794924,1.830132,1.876075,1.926438,1.893259,1.809585,1.864799,1.90989,1.931482,1.965965,1.937768,1.927869,1.935624,1.959462,1.979652,2.026205,1.993451,1.861854,1.82619,1.832539,1.806388
Sweden,SWE,Rule of Law: Number of Sources,RL.NO.SRC,8,8,9,9,9,9,9,11,11,11,11,12,13,13,13,12,12,11,11,11,11,10
Sweden,SWE,Rule of Law: Percentile Rank,RL.PER.RNK,96.98492,96,97.0297,96.53465,98.0198,97.60766,96.17225,97.60766,98.08612,99.03846,99.52607,99.52607,99.06104,99.06104,99.06104,97.59615,99.03846,99.03846,98.07692,97.11539,96.63461,96.63461
Sweden,SWE,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,91.45728,91,92.07921,92.57426,93.06931,92.82297,90.90909,92.3445,92.82297,92.78846,92.891,92.891,92.95775,92.48827,94.3662,90.86539,92.78846,92.78846,89.90385,90.38461,90.38461,90.86539
Sweden,SWE,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.51923,100,99.51923
Sweden,SWE,Rule of Law: Standard Error,RL.STD.ERR,0.1942361,0.2001678,0.1636275,0.1831281,0.1818559,0.1745338,0.1700936,0.1617252,0.162278,0.1588149,0.156476,0.1549668,0.1429044,0.1509574,0.1509415,0.1623777,0.1584136,0.1704766,0.1602308,0.1537555,0.1572843,0.1557747
Sweden,SWE,Voice and Accountability: Estimate,VA.EST,1.518391,1.536841,1.573289,1.507784,1.548605,1.739247,1.584473,1.485718,1.510136,1.520167,1.546039,1.542726,1.612955,1.690358,1.65811,1.611089,1.56531,1.564696,1.569253,1.568371,1.560975,1.504241
Sweden,SWE,Voice and Accountability: Number of Sources,VA.NO.SRC,7,7,8,9,9,9,10,12,12,12,12,12,13,13,13,11,11,11,12,12,11,10
Sweden,SWE,Voice and Accountability: Percentile Rank,VA.PER.RNK,95.5,98.00995,98.50746,98.50746,98.00995,99.03846,96.63461,96.63461,98.55769,98.55769,98.5782,98.10426,99.53052,99.53052,99.06104,99.50739,99.50739,99.50739,99.50739,98.06763,99.03381,97.10145
Sweden,SWE,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,85.5,86.56716,87.06467,87.56219,89.05473,90.86539,89.90385,90.38461,91.34615,90.86539,91.94313,92.41706,94.3662,95.30516,94.83568,94.08867,92.11823,93.10345,93.59606,92.27053,95.65218,93.71981
Sweden,SWE,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.51691
Sweden,SWE,Voice and Accountability: Standard Error,VA.STD.ERR,0.2080557,0.213555,0.2022156,0.1874909,0.1866033,0.1754576,0.1687262,0.1498861,0.1490315,0.1476491,0.1454582,0.1432701,0.1370239,0.1315515,0.1288184,0.1400346,0.1427269,0.1402313,0.1206673,0.1221006,0.1219963,0.1103329
Switzerland,CHE,Control of Corruption: Estimate,CC.EST,1.986976,2.10851,2.114552,2.113175,2.06927,2.008047,2.019937,2.093455,2.150764,2.124064,2.070191,2.072675,2.035874,2.146203,2.132287,2.151821,2.137136,1.98834,1.992473,2.008586,1.983491,2.078857
Switzerland,CHE,Control of Corruption: Number of Sources,CC.NO.SRC,6,6,6,6,6,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,7
Switzerland,CHE,Control of Corruption: Percentile Rank,CC.PER.RNK,95.69892,95.87629,94.92386,95.95959,96.9697,96.09756,97.07317,96.58537,96.60194,97.08738,97.12919,96.66666,95.7346,97.63033,97.63033,98.07692,97.59615,95.67308,96.63461,96.63461,96.63461,97.11539
Switzerland,CHE,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,91.39785,92.26804,92.38579,92.42424,92.42424,91.70731,92.68293,92.68293,93.20388,93.20388,93.77991,93.33334,93.36493,94.3128,94.78673,95.19231,94.23077,92.78846,92.30769,92.30769,92.30769,94.71154
Switzerland,CHE,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,100,100,100,99.49495,98.9899,98.04878,99.02439,99.02439,100,100,99.04306,99.52381,99.52607,100,99.52607,100,100,99.51923,98.55769,100,100,100
Switzerland,CHE,Control of Corruption: Standard Error,CC.STD.ERR,0.2103251,0.1922179,0.2045646,0.182866,0.1863695,0.1729663,0.1698663,0.1780958,0.1859665,0.1835352,0.1683663,0.1745649,0.1700199,0.1623564,0.1657005,0.1567381,0.1564143,0.1627683,0.1456879,0.1569536,0.1729724,0.1827947
Switzerland,CHE,Government Effectiveness: Estimate,GE.EST,1.757081,1.978873,2.042147,2.000211,1.817973,2.180724,1.851264,2.078077,2.042494,2.037171,1.948745,1.876044,1.867352,1.891804,1.824802,2.112308,1.99769,2.008059,2.059372,2.038619,1.951758,2.020098
Switzerland,CHE,Government Effectiveness: Number of Sources,GE.NO.SRC,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6
Switzerland,CHE,Government Effectiveness: Percentile Rank,GE.PER.RNK,93.98907,96.89119,98.46154,97.44898,92.85714,99.50739,96.07843,98.53658,99.02913,98.54369,98.08612,97.60766,97.63033,97.63033,98.10426,99.51923,99.51923,99.51923,99.51923,99.03846,99.03846,99.51923
Switzerland,CHE,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,88.52459,89.11917,89.74359,90.30612,89.28571,92.61084,90.19608,94.14634,93.68932,93.20388,92.82297,88.99522,89.57346,91.46919,88.6256,95.19231,92.30769,92.78846,94.23077,93.75,93.26923,93.26923
Switzerland,CHE,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,100,100,100,100,98.97959,100,100,100,100,99.51456,100,100,99.52607,100,99.52607,100,100,100,100,100,100,100
Switzerland,CHE,Government Effectiveness: Standard Error,GE.STD.ERR,0.1682592,0.2108719,0.2100629,0.1919351,0.1987293,0.2079431,0.1919063,0.2006399,0.2240079,0.234781,0.2187648,0.2274033,0.222417,0.2197334,0.2168006,0.22925,0.2278166,0.2193591,0.2224026,0.2222754,0.2290055,0.2544763
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.456473,1.438815,1.579547,1.544934,1.247232,1.228192,1.19764,1.269325,1.234161,1.223261,1.307553,1.258594,1.300342,1.418336,1.40114,1.402653,1.339359,1.30629,1.256805,1.333553,1.324953,1.191969
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,5,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,7,6
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,99.46809,98.40426,97.3545,97.3545,94.97488,93.20388,90.7767,95.16908,94.2029,94.71154,94.78673,92.41706,94.3128,98.5782,98.10426,98.09524,96.66666,94.7619,94.28571,95.28302,94.33962,93.39622
Switzerland,CHE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,73.93617,76.06383,81.48148,84.12698,71.8593,73.30097,68.93204,72.46377,75.84541,73.07692,79.14692,76.77725,72.98578,86.25592,82.93839,89.04762,86.19048,80,79.52381,83.96227,80.18868,72.64151
Switzerland,CHE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,100,100,100,100,100,100,100,100,100,100,100,100,99.52607,99.52607,99.52607,99.52381,99.52381,99.52381,98.57143,99.52831,99.52831,98.58491
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.3738571,0.3454628,0.3135704,0.2861308,0.2832122,0.2793393,0.2706144,0.2651961,0.2563525,0.2582347,0.2418599,0.2393309,0.2419979,0.2243358,0.2291728,0.1957394,0.2017246,0.2095633,0.2167363,0.2158439,0.2322366,0.2374333
Switzerland,CHE,Regulatory Quality: Estimate,RQ.EST,1.557659,1.705552,1.859273,1.783988,1.716271,1.647105,1.551834,1.495726,1.644415,1.561896,1.551713,1.623263,1.621409,1.65837,1.628784,1.806558,1.741087,1.911901,1.886934,1.798568,1.664615,1.590316
Switzerland,CHE,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6
Switzerland,CHE,Regulatory Quality: Percentile Rank,RQ.PER.RNK,95.1087,96.37305,97.94872,97.95918,96.93877,95.07389,93.13725,92.64706,95.14563,93.68932,94.25837,94.73684,94.78673,95.26067,94.3128,96.15385,95.19231,98.07692,97.11539,97.11539,94.71154,93.75
Switzerland,CHE,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,83.69566,87.56477,90.76923,88.77551,88.77551,86.69951,86.76471,84.80392,86.40777,84.95145,84.21053,85.16747,86.25592,86.72986,86.25592,89.90385,89.90385,91.82692,90.86539,89.90385,86.53846,84.13461
Switzerland,CHE,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,98.91304,99.48186,100,100,100,100,100,99.5098,100,99.51456,100,100,100,100,100,99.51923,99.03846,100,100,99.51923,99.51923,99.51923
Switzerland,CHE,Regulatory Quality: Standard Error,RQ.STD.ERR,0.2770943,0.2784078,0.2401493,0.2295747,0.1980398,0.2131795,0.1724699,0.2154885,0.2319289,0.2390891,0.2238829,0.2356639,0.2325642,0.2451804,0.2429509,0.2465838,0.2364944,0.2498258,0.2423582,0.2433522,0.2437559,0.2587077
